"","code.pop","sp.name","presence","date","x","y","precision","source"
"798",1500950175,"Convolvulus lanuginosus",1,"2009-03-08",-0.68,39.74,707,"gbif"
"799",1500945684,"Convolvulus lanuginosus",1,"2009-03-08",-0.68,39.73,707,"gbif"
"800",1500764854,"Convolvulus lanuginosus",1,"2009-03-08",-0.58,39.32,707,"gbif"
"801",1500764822,"Convolvulus lanuginosus",1,"2009-03-08",-0.59,39.31,707,"gbif"
"802",1500764811,"Convolvulus lanuginosus",1,"2009-03-08",-0.59,39.32,707,"gbif"
"803",1500955107,"Convolvulus lanuginosus",1,"2009-03-17",-0.74,39.74,707,"gbif"
"804",1501091838,"Convolvulus lanuginosus",1,"2009-03-21",-0.68,39.63,707,"gbif"
"805",1500846623,"Convolvulus lanuginosus",1,"2009-03-21",-0.72,39.66,707,"gbif"
"806",1500846603,"Convolvulus lanuginosus",1,"2009-03-21",-0.73,39.66,707,"gbif"
"807",1500837004,"Convolvulus lanuginosus",1,"2009-03-21",-0.72,39.64,707,"gbif"
"808",1500827145,"Convolvulus lanuginosus",1,"2009-03-21",-0.68,39.65,707,"gbif"
"809",1500826035,"Convolvulus lanuginosus",1,"2009-03-21",-0.69,39.64,707,"gbif"
"810",1500822410,"Convolvulus lanuginosus",1,"2009-03-21",-0.68,39.64,707,"gbif"
"811",1500809895,"Convolvulus lanuginosus",1,"2009-03-21",-0.73,39.64,707,"gbif"
"812",1500809879,"Convolvulus lanuginosus",1,"2009-03-21",-0.72,39.63,707,"gbif"
"813",1500809868,"Convolvulus lanuginosus",1,"2009-03-21",-0.73,39.63,707,"gbif"
"814",1500809841,"Convolvulus lanuginosus",1,"2009-03-21",-0.71,39.63,707,"gbif"
"815",1501091879,"Convolvulus lanuginosus",1,"2009-04-03",-0.77,39.67,707,"gbif"
"816",1500842925,"Convolvulus lanuginosus",1,"2009-04-03",-0.76,39.67,707,"gbif"
"817",1500842676,"Convolvulus lanuginosus",1,"2009-04-03",-0.76,39.69,707,"gbif"
"818",1500837319,"Convolvulus lanuginosus",1,"2009-04-03",-0.76,39.68,707,"gbif"
"819",1500826646,"Convolvulus lanuginosus",1,"2009-04-03",-0.77,39.68,707,"gbif"
"820",1500857450,"Convolvulus lanuginosus",1,"2009-04-05",-0.84,39.59,707,"gbif"
"821",1500857415,"Convolvulus lanuginosus",1,"2009-04-05",-0.86,39.6,707,"gbif"
"822",415616963,"Convolvulus lanuginosus",1,"2009-04-08",-4.736,36.984,707,"gbif"
"823",1500764868,"Convolvulus lanuginosus",1,"2009-04-13",-0.64,39.37,707,"gbif"
"824",1500764858,"Convolvulus lanuginosus",1,"2009-04-13",-0.63,39.37,707,"gbif"
"825",1501943754,"Convolvulus lanuginosus",1,"2009-04-14",-0.64,39.54,707,"gbif"
"826",1500867080,"Convolvulus lanuginosus",1,"2009-04-18",-0.87,39.69,707,"gbif"
"827",1500867058,"Convolvulus lanuginosus",1,"2009-04-18",-0.88,39.69,707,"gbif"
"828",1500836468,"Convolvulus lanuginosus",1,"2009-04-18",-0.89,39.68,707,"gbif"
"829",1500831900,"Convolvulus lanuginosus",1,"2009-04-18",-0.9,39.67,707,"gbif"
"830",1500828992,"Convolvulus lanuginosus",1,"2009-04-18",-0.9,39.7,707,"gbif"
"831",1500826833,"Convolvulus lanuginosus",1,"2009-04-18",-0.9,39.68,707,"gbif"
"832",1500823022,"Convolvulus lanuginosus",1,"2009-04-18",-0.89,39.69,707,"gbif"
"833",1501943771,"Convolvulus lanuginosus",1,"2009-04-20",-0.59,39.53,707,"gbif"
"834",1501943728,"Convolvulus lanuginosus",1,"2009-04-20",-0.6,39.53,707,"gbif"
"835",1501943758,"Convolvulus lanuginosus",1,"2009-04-24",-0.62,39.54,707,"gbif"
"836",1501749404,"Convolvulus lanuginosus",1,"2009-05-02",-0.78,39.25,707,"gbif"
"837",1501748449,"Convolvulus lanuginosus",1,"2009-05-02",-1.05,39.26,707,"gbif"
"838",3713857920,"Convolvulus lanuginosus",1,"2009-05-05",-1.07,39.18,707,"gbif"
"839",1501749467,"Convolvulus lanuginosus",1,"2009-05-05",-1.08,39.2,707,"gbif"
"840",1501091871,"Convolvulus lanuginosus",1,"2009-05-08",-0.83,39.76,707,"gbif"
"841",1500959327,"Convolvulus lanuginosus",1,"2009-05-08",-0.83,39.77,707,"gbif"
"842",1500951924,"Convolvulus lanuginosus",1,"2009-05-08",-0.83,39.75,707,"gbif"
"843",1500950832,"Convolvulus lanuginosus",1,"2009-05-08",-0.84,39.76,707,"gbif"
"844",1501943816,"Convolvulus lanuginosus",1,"2009-05-09",-0.62,39.55,707,"gbif"
"845",1501943768,"Convolvulus lanuginosus",1,"2009-05-10",-0.6,39.54,707,"gbif"
"846",1501943795,"Convolvulus lanuginosus",1,"2009-05-12",-0.59,39.55,707,"gbif"
"847",1501000243,"Convolvulus lanuginosus",1,"2009-05-13",-0.54,39.64,707,"gbif"
"848",1501000195,"Convolvulus lanuginosus",1,"2009-05-13",-0.54,39.63,707,"gbif"
"849",1501960126,"Convolvulus lanuginosus",1,"2009-05-15",-0.78,38.38,707,"gbif"
"850",1500959606,"Convolvulus lanuginosus",1,"2009-05-18",-0.54,38.72,707,"gbif"
"851",1500959035,"Convolvulus lanuginosus",1,"2009-05-18",-0.58,38.68,707,"gbif"
"852",1500957375,"Convolvulus lanuginosus",1,"2009-05-18",-0.53,38.71,707,"gbif"
"853",1500764863,"Convolvulus lanuginosus",1,"2009-05-18",-0.68,39.31,707,"gbif"
"854",1500764857,"Convolvulus lanuginosus",1,"2009-05-18",-0.67,39.31,707,"gbif"
"855",1500764824,"Convolvulus lanuginosus",1,"2009-05-18",-0.68,39.3,707,"gbif"
"856",1500764775,"Convolvulus lanuginosus",1,"2009-05-18",-0.67,39.3,707,"gbif"
"857",1501850045,"Convolvulus lanuginosus",1,"2009-05-19",-0.55,38.72,707,"gbif"
"858",1501849970,"Convolvulus lanuginosus",1,"2009-05-19",-0.56,38.72,707,"gbif"
"859",1500959573,"Convolvulus lanuginosus",1,"2009-05-19",-0.53,38.66,707,"gbif"
"860",1500958643,"Convolvulus lanuginosus",1,"2009-05-19",-0.53,38.72,707,"gbif"
"861",1501091863,"Convolvulus lanuginosus",1,"2009-05-20",-0.45,39.52,707,"gbif"
"862",1500967662,"Convolvulus lanuginosus",1,"2009-05-21",-0.48,38.72,707,"gbif"
"863",1500967247,"Convolvulus lanuginosus",1,"2009-05-21",-0.49,38.71,707,"gbif"
"864",1500969715,"Convolvulus lanuginosus",1,"2009-05-22",-0.55,38.71,707,"gbif"
"865",1500764874,"Convolvulus lanuginosus",1,"2009-05-26",-0.93,38.3,707,"gbif"
"866",1500764885,"Convolvulus lanuginosus",1,"2009-05-30",-0.65,39.3,707,"gbif"
"867",1500764865,"Convolvulus lanuginosus",1,"2009-05-30",-0.66,39.3,707,"gbif"
"868",1500764830,"Convolvulus lanuginosus",1,"2009-05-30",-0.65,39.28,707,"gbif"
"869",1500764815,"Convolvulus lanuginosus",1,"2009-05-30",-0.65,39.29,707,"gbif"
"870",1501960801,"Convolvulus lanuginosus",1,"2009-06-07",-0.81,38.5,707,"gbif"
"871",1501971221,"Convolvulus lanuginosus",1,"2009-06-15",-0.93,38.33,707,"gbif"
"872",1501971981,"Convolvulus lanuginosus",1,"2009-06-22",-0.85,38.48,707,"gbif"
"873",1501970362,"Convolvulus lanuginosus",1,"2009-06-25",-0.8,38.4,707,"gbif"
"874",1500962429,"Convolvulus lanuginosus",1,"2009-06-27",-1.1,39.8,707,"gbif"
"875",1500956094,"Convolvulus lanuginosus",1,"2009-06-27",-1.09,39.8,707,"gbif"
"876",1500952050,"Convolvulus lanuginosus",1,"2009-06-27",-1.07,39.8,707,"gbif"
"877",1500951312,"Convolvulus lanuginosus",1,"2009-06-27",-1.05,39.8,707,"gbif"
"878",1500951178,"Convolvulus lanuginosus",1,"2009-06-27",-1.05,39.79,707,"gbif"
"879",1500950970,"Convolvulus lanuginosus",1,"2009-06-27",-1.06,39.79,707,"gbif"
"880",1501895434,"Convolvulus lanuginosus",1,"2009-09-20",-0.55,39.51,707,"gbif"
"881",1501895433,"Convolvulus lanuginosus",1,"2009-09-20",-0.54,39.51,707,"gbif"
"882",1501176462,"Convolvulus lanuginosus",1,"2009-09-20",-0.53,39.52,707,"gbif"
"883",1501158391,"Convolvulus lanuginosus",1,"2009-09-20",-0.55,39.52,707,"gbif"
"884",1501959593,"Convolvulus lanuginosus",1,"2009-10-18",-0.85,38.46,707,"gbif"
"885",1501957463,"Convolvulus lanuginosus",1,"2009-10-19",-0.81,38.47,707,"gbif"
"886",1501957123,"Convolvulus lanuginosus",1,"2009-10-19",-0.82,38.47,707,"gbif"
"887",1501960498,"Convolvulus lanuginosus",1,"2009-11-12",-0.72,38.4,707,"gbif"
"888",1501964571,"Convolvulus lanuginosus",1,"2009-11-15",-0.82,38.5,707,"gbif"
"889",1501958448,"Convolvulus lanuginosus",1,"2009-12-10",-0.77,38.41,707,"gbif"
"890",1501907217,"Convolvulus lanuginosus",1,"2009-12-26",-0.57,39.9,707,"gbif"
"891",1501876308,"Convolvulus lanuginosus",1,"2009-12-26",-0.6,39.9,707,"gbif"
"892",1501187657,"Convolvulus lanuginosus",1,"2009-12-26",-0.59,39.9,707,"gbif"
"893",1501177162,"Convolvulus lanuginosus",1,"2009-12-26",-0.59,39.89,707,"gbif"
"894",1501082867,"Convolvulus lanuginosus",1,"2010-01-02",-0.4,38.52,707,"gbif"
"895",1502136570,"Convolvulus lanuginosus",1,"2010-01-22",-0.22,38.86,707,"gbif"
"896",1502114034,"Convolvulus lanuginosus",1,"2010-01-22",-0.26,38.86,707,"gbif"
"897",1501275425,"Convolvulus lanuginosus",1,"2010-01-22",-0.27,38.86,707,"gbif"
"898",1502067700,"Convolvulus lanuginosus",1,"2010-01-31",-0.68,38.41,707,"gbif"
"899",1501976330,"Convolvulus lanuginosus",1,"2010-02-14",-0.51,39.9,707,"gbif"
"900",1501874854,"Convolvulus lanuginosus",1,"2010-02-14",-0.53,39.9,707,"gbif"
"901",1501204067,"Convolvulus lanuginosus",1,"2010-02-14",-0.52,39.9,707,"gbif"
"902",1501190354,"Convolvulus lanuginosus",1,"2010-02-14",-0.53,39.91,707,"gbif"
"903",1501178786,"Convolvulus lanuginosus",1,"2010-02-14",-0.52,39.91,707,"gbif"
"904",1501127196,"Convolvulus lanuginosus",1,"2010-02-14",-0.5,39.89,707,"gbif"
"905",1501893546,"Convolvulus lanuginosus",1,"2010-02-20",-0.32,40.02,707,"gbif"
"906",1501111289,"Convolvulus lanuginosus",1,"2010-03-04",-0.67,38.89,707,"gbif"
"907",1501960897,"Convolvulus lanuginosus",1,"2010-03-06",-0.6,39.59,707,"gbif"
"908",1501891433,"Convolvulus lanuginosus",1,"2010-03-06",-0.5,39.58,707,"gbif"
"909",1501884869,"Convolvulus lanuginosus",1,"2010-03-06",-0.5,39.59,707,"gbif"
"910",1501859694,"Convolvulus lanuginosus",1,"2010-03-06",-0.57,39.63,707,"gbif"
"911",1501208676,"Convolvulus lanuginosus",1,"2010-03-06",-0.59,39.59,707,"gbif"
"912",1501162578,"Convolvulus lanuginosus",1,"2010-03-06",-0.59,39.6,707,"gbif"
"913",1501158352,"Convolvulus lanuginosus",1,"2010-03-06",-0.57,39.62,707,"gbif"
"914",1501157423,"Convolvulus lanuginosus",1,"2010-03-06",-0.55,39.63,707,"gbif"
"915",1501861596,"Convolvulus lanuginosus",1,"2010-03-10",-0.63,39.72,707,"gbif"
"916",1501210514,"Convolvulus lanuginosus",1,"2010-03-10",-0.57,39.64,707,"gbif"
"917",1501210508,"Convolvulus lanuginosus",1,"2010-03-10",-0.57,39.65,707,"gbif"
"918",1501127231,"Convolvulus lanuginosus",1,"2010-03-10",-0.62,39.71,707,"gbif"
"919",1501936156,"Convolvulus lanuginosus",1,"2010-03-12",-0.44,39.51,707,"gbif"
"920",1501907937,"Convolvulus lanuginosus",1,"2010-03-12",-0.45,39.53,707,"gbif"
"921",1501959092,"Convolvulus lanuginosus",1,"2010-03-14",-0.5,39.64,707,"gbif"
"922",1501928747,"Convolvulus lanuginosus",1,"2010-03-14",-0.48,39.63,707,"gbif"
"923",1501928719,"Convolvulus lanuginosus",1,"2010-03-14",-0.5,39.63,707,"gbif"
"924",1501179326,"Convolvulus lanuginosus",1,"2010-03-14",-0.48,39.62,707,"gbif"
"925",1501184816,"Convolvulus lanuginosus",1,"2010-03-16",-0.56,39.7,707,"gbif"
"926",1501128263,"Convolvulus lanuginosus",1,"2010-03-16",-0.55,39.72,707,"gbif"
"927",1501128234,"Convolvulus lanuginosus",1,"2010-03-16",-0.54,39.72,707,"gbif"
"928",1501128227,"Convolvulus lanuginosus",1,"2010-03-16",-0.56,39.71,707,"gbif"
"929",1501120307,"Convolvulus lanuginosus",1,"2010-03-16",-0.55,39.71,707,"gbif"
"930",1501101014,"Convolvulus lanuginosus",1,"2010-03-16",-0.54,39.7,707,"gbif"
"931",1501937167,"Convolvulus lanuginosus",1,"2010-03-18",-0.53,39.55,707,"gbif"
"932",1501160280,"Convolvulus lanuginosus",1,"2010-03-26",-0.48,39.56,707,"gbif"
"933",1501136852,"Convolvulus lanuginosus",1,"2010-03-26",-0.49,39.57,707,"gbif"
"934",1501121037,"Convolvulus lanuginosus",1,"2010-03-26",-0.47,39.57,707,"gbif"
"935",1501890821,"Convolvulus lanuginosus",1,"2010-03-27",-0.32,39.67,707,"gbif"
"936",1501197395,"Convolvulus lanuginosus",1,"2010-03-27",-0.31,39.66,707,"gbif"
"937",1501098190,"Convolvulus lanuginosus",1,"2010-03-27",-0.33,39.67,707,"gbif"
"938",1501963055,"Convolvulus lanuginosus",1,"2010-03-30",-0.46,39.55,707,"gbif"
"939",1501939885,"Convolvulus lanuginosus",1,"2010-03-30",-0.45,39.54,707,"gbif"
"940",1501194119,"Convolvulus lanuginosus",1,"2010-03-30",-0.49,39.54,707,"gbif"
"941",1501194114,"Convolvulus lanuginosus",1,"2010-03-30",-0.48,39.54,707,"gbif"
"942",1501155189,"Convolvulus lanuginosus",1,"2010-03-30",-0.48,39.53,707,"gbif"
"943",1501144755,"Convolvulus lanuginosus",1,"2010-03-30",-0.48,39.55,707,"gbif"
"944",1501134825,"Convolvulus lanuginosus",1,"2010-03-30",-0.46,39.56,707,"gbif"
"945",1501185399,"Convolvulus lanuginosus",1,"2010-04-03",-0.5,40.07,707,"gbif"
"946",1501185387,"Convolvulus lanuginosus",1,"2010-04-03",-0.49,40.07,707,"gbif"
"947",1501138063,"Convolvulus lanuginosus",1,"2010-04-03",-0.52,40.07,707,"gbif"
"948",1501116860,"Convolvulus lanuginosus",1,"2010-04-03",-0.5,40.08,707,"gbif"
"949",1501960323,"Convolvulus lanuginosus",1,"2010-04-04",-0.59,39.68,707,"gbif"
"950",1501880000,"Convolvulus lanuginosus",1,"2010-04-04",-0.67,39.68,707,"gbif"
"951",1501879950,"Convolvulus lanuginosus",1,"2010-04-04",-0.66,39.68,707,"gbif"
"952",1501197400,"Convolvulus lanuginosus",1,"2010-04-04",-0.58,39.68,707,"gbif"
"953",1501136469,"Convolvulus lanuginosus",1,"2010-04-04",-0.54,39.69,707,"gbif"
"954",1501101000,"Convolvulus lanuginosus",1,"2010-04-04",-0.55,39.7,707,"gbif"
"955",1501062920,"Convolvulus lanuginosus",1,"2010-04-08",-0.82,38.25,707,"gbif"
"956",1501931523,"Convolvulus lanuginosus",1,"2010-04-10",-0.39,39.73,707,"gbif"
"957",1501925291,"Convolvulus lanuginosus",1,"2010-04-10",-0.39,39.77,707,"gbif"
"958",1501896721,"Convolvulus lanuginosus",1,"2010-04-10",-0.37,39.76,707,"gbif"
"959",1501896713,"Convolvulus lanuginosus",1,"2010-04-10",-0.36,39.75,707,"gbif"
"960",1501896686,"Convolvulus lanuginosus",1,"2010-04-10",-0.38,39.75,707,"gbif"
"961",1501209547,"Convolvulus lanuginosus",1,"2010-04-10",-0.43,39.8,707,"gbif"
"962",1501209538,"Convolvulus lanuginosus",1,"2010-04-10",-0.43,39.79,707,"gbif"
"963",1501209526,"Convolvulus lanuginosus",1,"2010-04-10",-0.44,39.8,707,"gbif"
"964",1501203083,"Convolvulus lanuginosus",1,"2010-04-10",-0.43,39.81,707,"gbif"
"965",1501197667,"Convolvulus lanuginosus",1,"2010-04-10",-0.4,39.71,707,"gbif"
"966",1501191452,"Convolvulus lanuginosus",1,"2010-04-10",-0.41,39.7,707,"gbif"
"967",1501191388,"Convolvulus lanuginosus",1,"2010-04-10",-0.41,39.71,707,"gbif"
"968",1501183561,"Convolvulus lanuginosus",1,"2010-04-10",-0.4,39.72,707,"gbif"
"969",1501183554,"Convolvulus lanuginosus",1,"2010-04-10",-0.42,39.71,707,"gbif"
"970",1501183519,"Convolvulus lanuginosus",1,"2010-04-10",-0.41,39.72,707,"gbif"
"971",1501183515,"Convolvulus lanuginosus",1,"2010-04-10",-0.4,39.73,707,"gbif"
"972",1501156287,"Convolvulus lanuginosus",1,"2010-04-10",-0.4,39.78,707,"gbif"
"973",1501154223,"Convolvulus lanuginosus",1,"2010-04-10",-0.44,39.79,707,"gbif"
"974",1501107297,"Convolvulus lanuginosus",1,"2010-04-11",-0.34,38.85,707,"gbif"
"975",1501062954,"Convolvulus lanuginosus",1,"2010-04-13",-0.98,38.08,707,"gbif"
"976",1502067692,"Convolvulus lanuginosus",1,"2010-04-16",-0.85,38.39,707,"gbif"
"977",1501909753,"Convolvulus lanuginosus",1,"2010-04-19",-0.52,39.51,707,"gbif"
"978",1501188475,"Convolvulus lanuginosus",1,"2010-04-19",-0.52,39.52,707,"gbif"
"979",1501106852,"Convolvulus lanuginosus",1,"2010-04-19",-0.51,39.52,707,"gbif"
"980",1501106831,"Convolvulus lanuginosus",1,"2010-04-19",-0.51,39.51,707,"gbif"
"981",1501118416,"Convolvulus lanuginosus",1,"2010-04-21",-0.55,39.55,707,"gbif"
"982",1501118381,"Convolvulus lanuginosus",1,"2010-04-21",-0.56,39.55,707,"gbif"
"983",1501106859,"Convolvulus lanuginosus",1,"2010-04-21",-0.55,39.56,707,"gbif"
"984",1501101532,"Convolvulus lanuginosus",1,"2010-04-21",-0.48,39.65,707,"gbif"
"985",1501101470,"Convolvulus lanuginosus",1,"2010-04-21",-0.48,39.64,707,"gbif"
"986",1501915407,"Convolvulus lanuginosus",1,"2010-04-23",-0.58,39.54,707,"gbif"
"987",1501915398,"Convolvulus lanuginosus",1,"2010-04-23",-0.57,39.54,707,"gbif"
"988",1501866829,"Convolvulus lanuginosus",1,"2010-04-23",-0.6,39.55,707,"gbif"
"989",1501175720,"Convolvulus lanuginosus",1,"2010-04-23",-0.59,39.54,707,"gbif"
"990",1501964456,"Convolvulus lanuginosus",1,"2010-04-26",-0.52,39.61,707,"gbif"
"991",1501941532,"Convolvulus lanuginosus",1,"2010-04-26",-0.5,39.6,707,"gbif"
"992",1501941530,"Convolvulus lanuginosus",1,"2010-04-26",-0.51,39.6,707,"gbif"
"993",1501935078,"Convolvulus lanuginosus",1,"2010-04-26",-0.51,39.59,707,"gbif"
"994",1501933640,"Convolvulus lanuginosus",1,"2010-04-26",-0.49,39.6,707,"gbif"
"995",1501912091,"Convolvulus lanuginosus",1,"2010-04-26",-0.51,39.58,707,"gbif"
"996",1501884813,"Convolvulus lanuginosus",1,"2010-04-26",-0.49,39.59,707,"gbif"
"997",1501180255,"Convolvulus lanuginosus",1,"2010-04-26",-0.53,39.6,707,"gbif"
"998",1501177890,"Convolvulus lanuginosus",1,"2010-04-26",-0.52,39.6,707,"gbif"
"999",1501142336,"Convolvulus lanuginosus",1,"2010-04-26",-0.53,39.59,707,"gbif"
"1000",1501142333,"Convolvulus lanuginosus",1,"2010-04-26",-0.52,39.59,707,"gbif"
"1001",1501136915,"Convolvulus lanuginosus",1,"2010-04-26",-0.52,39.58,707,"gbif"
"1002",1502067730,"Convolvulus lanuginosus",1,"2010-04-28",-0.86,38.39,707,"gbif"
"1003",1502067722,"Convolvulus lanuginosus",1,"2010-04-29",-0.8,38.35,707,"gbif"
"1004",1501931943,"Convolvulus lanuginosus",1,"2010-04-30",-0.49,39.55,707,"gbif"
"1005",1501929916,"Convolvulus lanuginosus",1,"2010-04-30",-0.5,39.56,707,"gbif"
"1006",1501870839,"Convolvulus lanuginosus",1,"2010-04-30",-0.5,39.55,707,"gbif"
"1007",1501194147,"Convolvulus lanuginosus",1,"2010-04-30",-0.49,39.53,707,"gbif"
"1008",1501862411,"Convolvulus lanuginosus",1,"2010-05-01",-0.63,39.79,707,"gbif"
"1009",1501198471,"Convolvulus lanuginosus",1,"2010-05-01",-0.64,39.79,707,"gbif"
"1010",1501180378,"Convolvulus lanuginosus",1,"2010-05-01",-0.64,39.84,707,"gbif"
"1011",1501180374,"Convolvulus lanuginosus",1,"2010-05-01",-0.63,39.84,707,"gbif"
"1012",1501180369,"Convolvulus lanuginosus",1,"2010-05-01",-0.64,39.85,707,"gbif"
"1013",1501148023,"Convolvulus lanuginosus",1,"2010-05-01",-0.64,39.78,707,"gbif"
"1014",1501147964,"Convolvulus lanuginosus",1,"2010-05-01",-0.63,39.78,707,"gbif"
"1015",1501132042,"Convolvulus lanuginosus",1,"2010-05-01",-0.64,39.8,707,"gbif"
"1016",1501117431,"Convolvulus lanuginosus",1,"2010-05-01",-0.63,39.83,707,"gbif"
"1017",1501117416,"Convolvulus lanuginosus",1,"2010-05-01",-0.6,39.85,707,"gbif"
"1018",1501117361,"Convolvulus lanuginosus",1,"2010-05-01",-0.64,39.83,707,"gbif"
"1019",1501120060,"Convolvulus lanuginosus",1,"2010-05-03",-0.5,39.54,707,"gbif"
"1020",1501955146,"Convolvulus lanuginosus",1,"2010-05-05",-0.47,39.64,707,"gbif"
"1021",1501191833,"Convolvulus lanuginosus",1,"2010-05-05",-0.45,39.64,707,"gbif"
"1022",1501191831,"Convolvulus lanuginosus",1,"2010-05-05",-0.45,39.63,707,"gbif"
"1023",1501176666,"Convolvulus lanuginosus",1,"2010-05-05",-0.46,39.64,707,"gbif"
"1024",1501176656,"Convolvulus lanuginosus",1,"2010-05-05",-0.46,39.65,707,"gbif"
"1025",1501176655,"Convolvulus lanuginosus",1,"2010-05-05",-0.46,39.63,707,"gbif"
"1026",1501170216,"Convolvulus lanuginosus",1,"2010-05-05",-0.47,39.62,707,"gbif"
"1027",1501126087,"Convolvulus lanuginosus",1,"2010-05-05",-0.47,39.63,707,"gbif"
"1028",1502067712,"Convolvulus lanuginosus",1,"2010-05-06",-1.09,38.44,707,"gbif"
"1029",1502067736,"Convolvulus lanuginosus",1,"2010-05-07",-0.94,38.3,707,"gbif"
"1030",1501864684,"Convolvulus lanuginosus",1,"2010-05-09",-0.63,39.92,707,"gbif"
"1031",1501209876,"Convolvulus lanuginosus",1,"2010-05-09",-0.59,39.92,707,"gbif"
"1032",1501209682,"Convolvulus lanuginosus",1,"2010-05-09",-0.67,39.92,707,"gbif"
"1033",1501209646,"Convolvulus lanuginosus",1,"2010-05-09",-0.68,39.93,707,"gbif"
"1034",1501209394,"Convolvulus lanuginosus",1,"2010-05-09",-0.6,39.92,707,"gbif"
"1035",1501204176,"Convolvulus lanuginosus",1,"2010-05-09",-0.64,39.92,707,"gbif"
"1036",1501160680,"Convolvulus lanuginosus",1,"2010-05-09",-0.6,39.91,707,"gbif"
"1037",1501159677,"Convolvulus lanuginosus",1,"2010-05-09",-0.65,39.92,707,"gbif"
"1038",1501159655,"Convolvulus lanuginosus",1,"2010-05-09",-0.66,39.92,707,"gbif"
"1039",1501944574,"Convolvulus lanuginosus",1,"2010-05-10",-0.39,39.64,707,"gbif"
"1040",1501204699,"Convolvulus lanuginosus",1,"2010-05-10",-0.41,39.64,707,"gbif"
"1041",1501204688,"Convolvulus lanuginosus",1,"2010-05-10",-0.4,39.64,707,"gbif"
"1042",1501910852,"Convolvulus lanuginosus",1,"2010-05-12",-0.56,39.61,707,"gbif"
"1043",1501910851,"Convolvulus lanuginosus",1,"2010-05-12",-0.56,39.6,707,"gbif"
"1044",1501878428,"Convolvulus lanuginosus",1,"2010-05-12",-0.6,39.62,707,"gbif"
"1045",1501878426,"Convolvulus lanuginosus",1,"2010-05-12",-0.59,39.62,707,"gbif"
"1046",1501212387,"Convolvulus lanuginosus",1,"2010-05-12",-0.6,39.63,707,"gbif"
"1047",1501160816,"Convolvulus lanuginosus",1,"2010-05-12",-0.54,39.62,707,"gbif"
"1048",1501160797,"Convolvulus lanuginosus",1,"2010-05-12",-0.55,39.62,707,"gbif"
"1049",1501114449,"Convolvulus lanuginosus",1,"2010-05-14",-0.95,38.58,707,"gbif"
"1050",1501063317,"Convolvulus lanuginosus",1,"2010-05-14",-0.94,38.77,707,"gbif"
"1051",2833717199,"Convolvulus lanuginosus",1,"2010-05-18",-1.140924,37.615867,10,"gbif"
"1052",1502067760,"Convolvulus lanuginosus",1,"2010-05-18",-0.76,38.42,707,"gbif"
"1053",1501275272,"Convolvulus lanuginosus",1,"2010-05-18",-1.5,39.48,707,"gbif"
"1054",1501275268,"Convolvulus lanuginosus",1,"2010-05-18",-1.5,39.46,707,"gbif"
"1055",1501053551,"Convolvulus lanuginosus",1,"2010-05-18",-1.44,39.54,707,"gbif"
"1056",1502067715,"Convolvulus lanuginosus",1,"2010-05-19",-1.03,38.35,707,"gbif"
"1057",1502067775,"Convolvulus lanuginosus",1,"2010-05-21",-0.76,38.41,707,"gbif"
"1058",1501114622,"Convolvulus lanuginosus",1,"2010-05-22",-0.57,39.43,707,"gbif"
"1059",1501062531,"Convolvulus lanuginosus",1,"2010-05-22",-0.26,38.9,707,"gbif"
"1060",1501062516,"Convolvulus lanuginosus",1,"2010-05-22",-0.26,38.89,707,"gbif"
"1061",1502067756,"Convolvulus lanuginosus",1,"2010-05-30",-1.04,38.35,707,"gbif"
"1062",3709780526,"Convolvulus lanuginosus",1,"2010-06-03",0.22,40.69056,10,"gbif"
"1063",415617017,"Convolvulus lanuginosus",1,"2010-06-05",-5.282,36.47,707,"gbif"
"1064",1502067721,"Convolvulus lanuginosus",1,"2010-06-08",-0.74,38.41,707,"gbif"
"1065",1501094941,"Convolvulus lanuginosus",1,"2010-06-16",-0.31,38.66,707,"gbif"
"1066",415617003,"Convolvulus lanuginosus",1,"2010-06-17",-4.877,36.775,707,"gbif"
"1067",1502067739,"Convolvulus lanuginosus",1,"2010-06-28",-0.95,38.38,707,"gbif"
"1068",1502067701,"Convolvulus lanuginosus",1,"2010-07-15",-0.72,38.53,707,"gbif"
"1069",1502067737,"Convolvulus lanuginosus",1,"2010-07-20",-0.94,38.37,707,"gbif"
"1070",1502067719,"Convolvulus lanuginosus",1,"2010-08-26",-0.85,38.37,707,"gbif"
"1071",1502067742,"Convolvulus lanuginosus",1,"2010-08-30",-0.89,38.42,707,"gbif"
"1072",1502067754,"Convolvulus lanuginosus",1,"2010-09-19",-0.91,38.47,707,"gbif"
"1073",1501887892,"Convolvulus lanuginosus",1,"2010-09-21",-0.53,39.35,707,"gbif"
"1074",1502143803,"Convolvulus lanuginosus",1,"2010-10-24",-0.46,39.89,707,"gbif"
"1075",1502143728,"Convolvulus lanuginosus",1,"2010-10-24",-0.47,39.89,707,"gbif"
"1076",1502128530,"Convolvulus lanuginosus",1,"2010-10-24",-0.45,39.87,707,"gbif"
"1077",1502123520,"Convolvulus lanuginosus",1,"2010-10-24",-0.52,39.87,707,"gbif"
"1078",1502122598,"Convolvulus lanuginosus",1,"2010-10-24",-0.53,39.88,707,"gbif"
"1079",1502119282,"Convolvulus lanuginosus",1,"2010-10-24",-0.46,39.88,707,"gbif"
"1080",1502107295,"Convolvulus lanuginosus",1,"2010-10-24",-0.46,39.87,707,"gbif"
